"89221","0.126298","0.000043442","0.000587172","0","0"
"89222","0.126298","0.000043442","0.000587172","0","0"
"89223","0.131155","0.0000461845","0.000564588","0.485761","-0.00225835"
"89224","6.00871","-0.032806","-0.011766","101.524","-0.246161"
"89225","16.2064","-0.285473","-0.0264002","79.179","0.237127"
"89226","28.1598","-0.435468","-0.00442638","148.643","0.158085"
"89227","46.2349","-0.403038","0.00404245","201.591","0.00677506"
"89228","69.2744","-0.353618","-0.000271006","248.709","-0.0722673"
"89229","95.1896","-0.444581","-0.00562331","261.339","-0.0496838"
"89230","120.245","-0.60261","-0.00602981","240.452","0.0112918"
"89231","142.58","-0.710298","-0.00377146","210.82","0.0271002"
"89232","162.646","-0.77332","-0.0030262","192.847","0.00225835"
"89233","182.193","-0.846937","-0.00546522","204.991","-0.0677506"
"89234","202.895","-1.07708","-0.0148148","194.79","-0.0474254"
"89235","221.745","-1.36616","-0.0147019","184.103","0.0248419"
"89236","239.391","-1.62297","-0.0143631","176.331","0.0112918"
"89237","257.129","-1.87897","-0.014318","176.817","0.00903342"
"89238","275.299","-2.13287","-0.0137534","184.589","0"
"89239","294.529","-2.38746","-0.0128726","195.762","0.00225835"
"89240","314.293","-2.63658","-0.012037","196.247","0.0225835"
"89241","333.684","-2.82958","-0.00774616","189.932","0.0564588"
"89242","353.944","-2.90708","0.0000903311","184.589","0.0813007"
"89243","393.665","-2.69402","0.00675248","210.334","-0.0293586"
"89244","414.761","-2.58523","0.00361336","211.792","-0.0496838"
"89245","435.887","-2.54776","-0.0000225868","208.391","-0.038392"
"89246","476.496","-2.70887","-0.00657181","201.105","-0.0180668"
"89247","496.421","-2.85951","-0.008514","196.733","-0.0248419"
"89248","515.914","-3.04917","-0.0106143","193.333","-0.0180668"
"89249","533.031","-3.21461","-0.00587172","139.899","0.121951"
"89250","543.912","-3.19761","0.00993676","95.6948","0.19196"
"89251","550.702","-3.08177","0.0224932","46.1473","0.0609756"
"89252","558.536","-2.94142","0.0167796","74.3214","0.0293586"
"89253","562.557","-2.86684","0.0217931","18.4589","0.0858174"
"89254","562.776","-2.86245","0.0271454","-6.80065","0.0361337"
"89255","561.887","-2.88858","0.031233","-11.6583","0.0542005"
"89256","560.776","-2.92647","0.0363143","-12.6298","0.0496838"
"89257","559.795","-2.96516","0.0427732","-8.74369","0.076784"
"89258","559.082","-2.99897","0.050971","-7.28641","0.0790424"
"89259","558.674","-3.02152","0.0596431","-2.91456","0.0858174"
"89260","558.728","-3.01777","0.0681119","2.91456","0.0813007"
"89261","559.12","-2.9892","0.0761743","3.40032","0.0790424"
"89262","559.517","-2.95686","0.0855239","4.37185","0.0971092"
"89263","560.214","-2.89228","0.0973125","7.77217","0.130985"
"89264","561.595","-2.74695","0.109688","19.4304","0.126468"
"89265","563.641","-2.50685","0.12238","20.4019","0.121951"
"89266","568.579","-1.83391","0.14659","24.288","0.112918"
