"82021","0.398323","0.000396134","0.00185185","0","0"
"82022","0.398323","0.000396134","0.00185185","0","0"
"82023","0.398323","0.000396134","0.00185185","0","0"
"82024","4.01238","0.00305882","-0.0000903343","98.1236","-0.0587172"
"82025","15.6846","-0.0877834","-0.0206188","116.583","-0.302619"
"82026","24.5565","-0.314628","-0.0206414","89.38","0.149051"
"82027","38.3657","-0.469236","-0.0049458","172.931","0.162601"
"82028","62.1142","-0.386333","0.00889791","239.48","0.101626"
"82029","115.641","0.27333","0.0116079","268.14","-0.0361337"
"82030","141.303","0.507494","0.00724931","239.48","-0.0293586"
"82031","164.366","0.696061","0.00901083","219.564","0.0135501"
"82032","185.398","0.877721","0.00783649","203.534","-0.0293586"
"82033","205.581","1.00079","0.00465221","199.648","-0.0293586"
"82034","225.269","1.05923","0.00182926","196.733","-0.0248419"
"82035","244.709","1.07081","-0.00128726","187.018","-0.0609756"
"82036","263.518","0.999892","-0.00571364","187.018","-0.038392"
"82037","282.311","0.867633","-0.00763324","188.961","-0.0112918"
"82038","301.416","0.709196","-0.00824299","192.847","0.0203252"
"82039","320.442","0.569205","-0.00591689","187.504","0.0451671"
"82040","339.45","0.492505","-0.00282294","188.961","0.0203252"
"82041","359.536","0.454521","-0.000993677","202.076","0.0180668"
"82042","380.735","0.464815","0.00144534","210.82","0.0135501"
"82043","402.39","0.517235","0.00325203","213.249","0.0293586"
"82044","423.7","0.619378","0.00580397","210.82","0.0180668"
"82045","444.704","0.743619","0.0056233","206.934","-0.0180668"
"82046","465.111","0.827514","0.00289069","200.133","-0.0271002"
"82047","484.983","0.869502","0.0017841","195.762","-0.00677506"
"82048","504.219","0.877573","-0.00128726","190.904","-0.038392"
"82049","523.154","0.821135","-0.00381662","189.447","-0.00451671"
"82050","542.123","0.746544","-0.00388437","191.39","-0.00903342"
"82051","561.543","0.655889","-0.00532972","194.79","-0.0203252"
"82052","581.469","0.54515","-0.00537488","200.619","0.00677506"
"82053","602.196","0.426541","-0.0058943","208.391","0.00677506"
"82054","623.559","0.305886","-0.00526197","213.249","0.00677506"
"82055","644.661","0.203584","-0.00417796","210.334","0.0203252"
"82056","665.436","0.134706","-0.00221319","211.792","0.0406504"
"82057","685.659","0.100621","-0.0015131","199.648","0.00225835"
"82058","705.293","0.0751615","-0.00106143","194.79","0.00225835"
"82059","724.879","0.0579576","-0.00088076","198.676","-0.00677506"
"82060","744.97","0.0315723","-0.00160343","203.534","0.0112918"
"82061","765.173","0.0112504","-0.000587174","205.477","0.00225835"
"82062","785.716","-0.00248164","-0.000790425","207.906","0"
"82063","806.147","-0.0205586","-0.000925927","203.534","0.00225835"
"82064","826.218","-0.0504966","-0.00232611","201.105","-0.0180668"
"82065","846.537","-0.101333","-0.00257452","204.019","0.00451671"
"82066","866.624","-0.149692","-0.00241644","199.162","-0.00451671"
"82067","886.418","-0.205755","-0.0030262","199.162","-0.00451671"
"82068","906.213","-0.269229","-0.00331978","196.733","-0.0158085"
"82069","925.706","-0.344277","-0.00388437","192.847","0.0158085"
"82070","944.962","-0.409469","-0.00266486","195.762","0.0158085"
"82071","964.65","-0.43612","-0.000474255","199.648","0.0112918"
"82072","984.862","-0.45253","-0.00153568","203.048","-0.0225835"
"82073","1005.31","-0.494597","-0.00210027","204.505","0.00677506"
"82074","1025.85","-0.530182","-0.00203252","206.448","-0.0158085"
"82075","1046.46","-0.581669","-0.00309395","207.906","-0.0180668"
"82076","1066.79","-0.655632","-0.0039747","200.133","-0.00903342"
"82077","1086.56","-0.739555","-0.00415537","199.162","0.0135501"
"82078","1105.94","-0.817911","-0.00406504","194.79","0.00225835"
"82079","1125.11","-0.893886","-0.00388437","191.875","-0.00677506"
"82080","1144.7","-0.958591","-0.00313911","193.333","-0.00903342"
"82081","1164.79","-1.02001","-0.00273261","204.991","0.0135501"
"82082","1185.33","-1.07074","-0.00207769","206.934","0.0135501"
"82083","1205.99","-1.09668","-0.000474254","205.963","0.00903342"
"82084","1227.2","-1.09434","0.00031617","214.22","0.00225835"
"82085","1250.27","-1.08266","0.000564589","206.448","-0.00225835"
"82086","1270.38","-1.06935","0.000587172","198.19","-0.00451671"
"82087","1308.81","-1.13524","-0.00413279","192.361","-0.00451671"
"82088","1327.94","-1.22066","-0.00458446","193.818","0.00225835"
"82089","1347.42","-1.30701","-0.00467479","195.276","-0.0180668"
"82090","1366.85","-1.38177","-0.00250677","192.361","0.0361337"
"82091","1386.94","-1.39434","0.000745256","204.505","0.0293586"
"82092","1407.63","-1.36372","0.00155826","213.249","-0.0112918"
"82093","1428.99","-1.32646","0.00210027","214.706","0.0135501"
"82094","1450.01","-1.2669","0.00300361","206.448","-0.00677506"
"82095","1470.14","-1.22891","0.000767839","196.733","-0.0203252"
"82096","1489.58","-1.23235","-0.000722674","191.39","-0.0180668"
"82097","1508.55","-1.25821","-0.0021906","192.847","-0.0112918"
"82098","1527.6","-1.31168","-0.00345528","190.418","-0.0225835"
"82099","1546.63","-1.38434","-0.00411021","193.333","-0.00451671"
"82100","1566.08","-1.47323","-0.00458446","199.162","0"
"82101","1586.13","-1.56462","-0.00458446","202.076","0"
"82102","1606.73","-1.657","-0.00429087","210.82","0.00903342"
"82103","1627.81","-1.73007","-0.0030262","209.849","0.00903342"
"82104","1648.59","-1.77961","-0.00176152","205.963","0.0135501"
"82105","1669.1","-1.799","-0.000429088","206.934","0.0135501"
"82106","1689.31","-1.81522","-0.00171635","202.076","-0.0180668"
"82107","1709.4","-1.86362","-0.00264228","201.591","-0.00225835"
"82108","1729.49","-1.91153","-0.00212285","199.648","0.00677506"
"82109","1749.24","-1.9369","-0.000677507","191.875","0.0112918"
"82110","1768.46","-1.93432","0.000383919","191.39","-0.00451671"
"82111","1787.87","-1.93881","-0.000293587","199.162","0.0135501"
"82112","1807.81","-1.93132","0.00103884","203.048","0.00903342"
"82113","1828.25","-1.90685","0.00121951","205.963","0.00451671"
"82114","1848.63","-1.8771","0.00169376","204.019","0.00903342"
"82115","1868.7","-1.83239","0.00277777","196.247","0.0225835"
"82116","1888.19","-1.76968","0.00300361","191.39","0"
"82117","1907.49","-1.71112","0.00313911","188.961","-0.00225835"
"82118","1926.22","-1.66962","0.000406503","184.103","-0.0519421"
"82119","1944.86","-1.70964","-0.0041102","192.847","-0.0293586"
"82120","1964.65","-1.84849","-0.00883016","206.448","-0.0158085"
"82121","1984.92","-2.03278","-0.00910116","202.562","-0.00225835"
"82122","2005.57","-2.21961","-0.00921408","205.963","-0.00903342"
"82123","2026.27","-2.39911","-0.00810749","205.963","0.0180668"
"82124","2046.76","-2.54628","-0.00632339","203.048","0.0180668"
"82125","2066.87","-2.65994","-0.00523938","198.19","0.00451671"
"82126","2086.68","-2.765","-0.00539746","197.219","0"
"82127","2107","-2.85053","-0.00347786","204.019","0.0135501"
"82128","2126.82","-2.92551","-0.00395212","197.219","0"
"82129","2146.33","-3.0097","-0.00453929","195.762","0.00225835"
"82130","2165.82","-3.10047","-0.00415537","192.361","0.0180668"
"82131","2204.95","-3.16403","-0.0000225835","194.79","0.00225835"
"82132","2224.95","-3.14918","0.00115176","202.076","0.00903342"
"82133","2245.16","-3.13184","0.000406504","201.105","-0.0225835"
"82134","2265.17","-3.14817","-0.00149051","203.534","-0.00225835"
"82135","2285.26","-3.18714","-0.00214544","202.076","0"
"82136","2305.03","-3.23777","-0.00291328","196.733","-0.00225835"
"82137","2324.06","-3.31643","-0.00546522","190.418","-0.0225835"
"82138","2343.2","-3.4256","-0.00580397","191.39","-0.00451671"
"82139","2361.71","-3.52431","-0.00406504","185.561","0.031617"
"82140","2382.36","-3.56602","-0.000383921","194.304","0.0361337"
"82141","2402.11","-3.53846","0.00216802","199.162","-0.00451671"
"82142","2442.27","-3.52709","-0.00173893","201.591","-0.00225835"
"82143","2461.94","-3.58019","-0.00388437","195.762","-0.0293586"
"82144","2481.4","-3.68219","-0.00650406","194.304","-0.0271002"
"82145","2500.61","-3.83255","-0.00869466","191.39","-0.0135501"
"82146","2519.44","-4.01039","-0.00977867","190.418","0.00451671"
"82147","2537.96","-4.20147","-0.0108853","183.618","-0.0135501"
"82148","2556.32","-4.40966","-0.0116757","185.075","-0.0112918"
"82149","2575.08","-4.62813","-0.0115628","187.504","0"
"82150","2593.94","-4.85482","-0.0121951","190.904","0.00677506"
"82151","2612.98","-5.08457","-0.0118112","190.418","0.00903342"
"82152","2632.07","-5.28915","-0.00995934","191.875","-0.00225835"
"82153","2651.48","-5.47476","-0.00934958","191.875","0.00225835"
"82154","2670.08","-5.65396","-0.00995934","183.132","-0.0112918"
"82155","2687.42","-5.83759","-0.0103884","167.587","0.0112918"
"82156","2718.2","-6.1846","-0.0141147","140.385","-0.0293586"
"82157","2731.26","-6.40945","-0.0200542","129.212","-0.0587172"
"82158","2743.97","-6.69615","-0.0243225","124.84","-0.0429087"
"82159","2755.68","-7.02206","-0.03042","114.64","-0.0406504"
"82160","2767.14","-7.39898","-0.0349141","119.011","-0.0429087"
"82161","2778.55","-7.8249","-0.0384823","109.782","-0.00451671"
"82162","2789.52","-8.2536","-0.0392276","116.583","0.00903342"
"82163","2801.48","-8.72772","-0.0399729","121.926","-0.00677506"
"82164","2814.27","-9.25238","-0.0417118","133.098","-0.0180668"
"82165","2827.28","-9.82161","-0.0465673","125.812","-0.0835591"
"82166","2838.99","-10.4166","-0.053523","114.64","-0.0361337"
"82167","2849.49","-10.9973","-0.0564814","98.6094","-0.0293586"
"82168","2858.76","-11.5398","-0.060411","89.38","-0.0451671"
"82169","2866.87","-12.0478","-0.0642502","80.6363","-0.0406504"
"82170","2876.04","-12.6562","-0.0671183","102.01","0"
"82171","2885.5","-13.3248","-0.0731255","98.6094","-0.0519421"
"82172","2895.7","-14.1006","-0.0782745","102.01","-0.0587172"
"82173","2905.87","-14.9365","-0.085298","102.01","-0.0722673"
"82174","2916.03","-15.8465","-0.092728","102.01","-0.0813007"
"82175","2926.07","-16.8199","-0.0996838","97.6379","-0.0654923"
"82176","2935.52","-17.7954","-0.105194","89.8657","-0.0429087"
"82177","2944","-18.7142","-0.110682","81.6078","-0.0632339"
"82178","2951.91","-19.6175","-0.116486","74.8071","-0.0677506"
"82179","2959.21","-20.4946","-0.122064","71.8926","-0.0496838"
"82180","2966.56","-21.4188","-0.127778","78.6932","-0.0587172"
"82181","2974.89","-22.5198","-0.134304","88.4084","-0.076784"
"82182","2983.93","-23.7749","-0.141147","95.2091","-0.076784"
"82183","2993.65","-25.1944","-0.147922","102.981","-0.076784"
"82184","3003.69","-26.7291","-0.155013","100.552","-0.070009"
"82185","3013.36","-28.2726","-0.161314","97.1521","-0.0677506"
"82186","3022.79","-29.8434","-0.167976","94.2376","-0.0632339"
"82187","3032.03","-31.4438","-0.17439","95.2091","-0.0632339"
"82188","3041.44","-33.1369","-0.180826","95.2091","-0.0496838"
"82189","3057.33","-36.1121","-0.190515","67.035","-0.076784"
"82190","3063.72","-37.3667","-0.195573","63.6346","-0.0519421"
"82191","3068.89","-38.4065","-0.202394","43.2327","-0.0880758"
"82192","3072.74","-39.2168","-0.211585","32.0602","-0.0903342"
"82193","3075.22","-39.7625","-0.221048","21.3735","-0.0948509"
"82194","3077.46","-40.2771","-0.230217","23.8023","-0.070009"
"82195","3079.86","-40.8495","-0.236653","21.3735","-0.076784"
"82196","3082.05","-41.3863","-0.244354","26.7168","-0.0835591"
"82197","3084.56","-42.0258","-0.253387","28.1741","-0.112918"
"82198","3086.91","-42.6467","-0.262421","26.2311","-0.0813007"
"82199","3089.57","-43.3758","-0.271635","28.6599","-0.0880758"
"82200","3092.72","-44.2714","-0.280601","35.9463","-0.103884"
"82201","3096.35","-45.3384","-0.290718","41.2897","-0.110659"
"82202","3100.43","-46.5863","-0.301174","45.6615","-0.103884"
"82203","3104.7","-47.9358","-0.311224","40.3181","-0.110659"
"82204","3108.63","-49.2224","-0.320122","39.3466","-0.101626"
"82205","3112.8","-50.6304","-0.330104","49.5476","-0.108401"
"82206","3117.53","-52.2811","-0.339589","56.3482","-0.0903342"
"82207","3123.12","-54.2814","-0.347109","65.5777","-0.0790424"
"82208","3130.45","-56.9732","-0.35542","87.4369","-0.0813007"
"82209","3139.44","-60.3553","-0.36285","102.01","-0.0542005"
"82210","3149.79","-64.3154","-0.36687","115.611","-0.031617"
"82211","3161.14","-68.7025","-0.370528","130.184","-0.0361337"
"82212","3173.54","-73.5507","-0.373577","130.184","-0.00451671"
"82213","3186.41","-78.6059","-0.374887","140.871","-0.0225835"
"82214","3199.84","-83.9026","-0.376445","148.157","-0.0203252"
