"16901","0.0340032","-0.00000318136","-0.000158085","0","0"
"16902","0.0340032","-0.00000318136","-0.000158085","0","0"
"16903","0.0340032","-0.00000318136","-0.000158085","0","0"
"16904","0.0340032","-0.00000318136","-0.000158085","0","0"
"16905","0.0340032","-0.00000318136","-0.000158085","0","0"
"16906","0.10201","-0.0000310457","-0.000474254","4.85761","29"
"16907","2.26362","-0.0100156","-0.0068654","37.8893","228"
"16908","5.61506","-0.053866","-0.0182475","36.9178","72"
"16909","9.53405","-0.146171","-0.0273035","51.0049","65"
"16910","15.1949","-0.33276","-0.0349819","52.4621","199"
"16911","22.5262","-0.565742","-0.0292005","101.038","114"
"16912","36.1809","-0.932192","-0.0259485","162.73","85"
"16913","53.905","-1.39977","-0.0278003","187.504","58"
"16914","72.7002","-1.96697","-0.032159","185.561","228"
"16915","89.119","-2.52792","-0.0359982","147.671","29"
"16916","114.802","-3.4951","-0.0375564","104.924","85"
"16917","124.252","-3.87657","-0.0441734","88.4084","85"
"16918","132.602","-4.30099","-0.0561201","83.0651","65"
"16919","141.329","-4.83563","-0.0653342","84.5223","114"
"16920","149.818","-5.44318","-0.0759936","83.5508","44"
"16921","158.146","-6.11596","-0.084214","84.5223","242"
"16922","166.613","-6.86312","-0.0907181","86.9511","128"
"16923","176.005","-7.75188","-0.0975835","101.038","242"
"16924","194.281","-9.62226","-0.101649","69.9495","85"
"16925","199.881","-10.1977","-0.103568","54.8909","1"
"16926","204.446","-10.6818","-0.108153","39.8324","114"
"16927","207.724","-11.0505","-0.115899","29.1456","29"
"16928","210.506","-11.3912","-0.127303","28.1741","207"
"16929","213.668","-11.8206","-0.140695","30.1172","85"
"16930","216.418","-12.2223","-0.146883","14.0871","29"
"16931","217.988","-12.4579","-0.15079","24.7738","235"
"16932","220.743","-12.8873","-0.157701","34.0032","15"
"16933","224.597","-13.5231","-0.168541","40.8039","199"
"16934","229.064","-14.3156","-0.180826","45.1757","79"
"16935","233.404","-15.1318","-0.189521","44.69","228"
"16936","237.999","-16.0322","-0.196522","49.0618","207"
"16937","242.964","-17.0411","-0.203455","52.4621","228"
"16938","249.587","-18.4294","-0.208491","77.7217","242"
"16939","258.231","-20.3062","-0.217321","108.81","1"
"16940","270.705","-23.1104","-0.223374","146.214","44"
"16941","287.03","-26.8553","-0.227123","188.475","199"
"16942","304.707","-30.9845","-0.23103","178.76","228"
"16943","321.986","-35.0639","-0.232046","173.902","0"
"16944","339.106","-39.1224","-0.233853","174.874","199"
"16945","355.993","-43.1724","-0.236405","175.36","199"
"16946","373.566","-47.4258","-0.238256","186.046","58"
"16947","392.558","-52.0498","-0.238979","198.676","228"
"16948","412.227","-56.8486","-0.239657","203.048","228"
"16949","432.262","-61.749","-0.239973","207.42","228"
"16950","452.555","-66.7175","-0.239995","207.42","228"
"16951","472.656","-71.6355","-0.239679","206.448","228"
"16952","492.583","-76.5044","-0.23934","203.534","85"
"16953","512.558","-81.3645","-0.238076","205.963","85"
"16954","532.382","-86.1668","-0.23715","204.019","228"
"16955","571.841","-95.6412","-0.234078","202.562","199"
"16956","591.589","-100.341","-0.233378","202.076","228"
"16957","610.863","-104.894","-0.231007","197.705","58"
"16958","630.097","-109.405","-0.230126","196.733","228"
"16959","649.136","-113.854","-0.229291","194.304","228"
"16960","668.227","-118.317","-0.229968","197.705","1"
"16961","687.502","-122.843","-0.230872","197.705","228"
"16962","706.929","-127.402","-0.229833","199.162","228"
"16963","726.665","-132.008","-0.228568","204.505","114"
"16964","746.695","-136.654","-0.227326","209.363","58"
"16965","767.009","-141.348","-0.227281","208.877","228"
"16966","786.942","-145.981","-0.229291","203.048","29"
"16967","806.233","-150.507","-0.231752","193.333","29"
"16968","824.837","-154.935","-0.235072","188.961","58"
"16969","843.26","-159.372","-0.237263","190.904","58"
"16970","862.638","-164.015","-0.232475","202.076","29"
"16971","882.258","-168.624","-0.229562","198.676","1"
"16972","901.828","-173.189","-0.229133","205.477","228"
"16973","921.599","-177.815","-0.230443","204.991","228"
"16974","941.457","-182.493","-0.232294","205.963","29"
"16975","961.473","-187.246","-0.233446","206.448","29"
"16976","981.637","-192.047","-0.234417","204.505","114"
"16977","1001.44","-196.787","-0.235524","201.105","228"
"16978","1020.98","-201.482","-0.23575","200.133","228"
"16979","1040.28","-206.122","-0.236134","197.219","228"
"16980","1077.74","-215.101","-0.23252","192.847","15"
"16981","1096.79","-219.597","-0.231278","197.705","199"
"16982","1116.39","-224.189","-0.229155","205.963","29"
"16983","1136.57","-228.881","-0.228162","209.849","0"
"16984","1158.95","-234.074","-0.227687","208.877","228"
"16985","1178.9","-238.682","-0.226671","204.505","228"
"16986","1198.46","-243.194","-0.226852","197.219","228"
"16987","1217.52","-247.593","-0.226807","193.333","85"
"16988","1236.22","-251.913","-0.227552","190.904","1"
"16989","1254.75","-256.225","-0.229426","189.447","228"
"16990","1273.29","-260.577","-0.231504","192.847","1"
"16991","1291.78","-264.964","-0.234101","190.418","85"
"16992","1310.9","-269.542","-0.235704","202.562","228"
"16993","1330.53","-274.259","-0.235863","203.048","85"
"16994","1350.39","-279.033","-0.235998","208.391","228"
"16995","1370.48","-283.86","-0.235433","208.877","228"
"16996","1390.46","-288.652","-0.235592","202.562","29"
"16997","1410.08","-293.367","-0.236224","200.133","228"
"16998","1429.33","-298.007","-0.236608","198.676","228"
"16999","1448.42","-302.611","-0.237218","194.304","228"
"17000","1467.08","-307.121","-0.23724","190.418","228"
"17001","1485.78","-311.631","-0.236269","192.847","228"
"17002","1503.98","-315.997","-0.234801","188.475","228"
"17003","1522.36","-320.391","-0.234236","190.904","58"
"17004","1541.04","-324.836","-0.233062","193.818","1"
"17005","1559.9","-329.301","-0.232023","190.418","85"
"17006","1578.34","-333.643","-0.230668","188.475","228"
"17007","1596.67","-337.942","-0.230352","191.39","0"
"17008","1615","-342.256","-0.231594","188.475","0"
"17009","1633.37","-346.593","-0.231843","189.447","228"
"17010","1652.04","-350.988","-0.230713","189.932","85"
"17011","1670.73","-355.373","-0.23042","192.361","0"
"17012","1689.57","-359.798","-0.231097","195.762","29"
"17013","1708.51","-364.281","-0.233672","194.79","58"
"17014","1727.64","-368.864","-0.236111","195.276","228"
"17015","1746.53","-373.438","-0.238595","190.418","29"
"17016","1765.14","-377.983","-0.240334","188.475","85"
"17017","1783.5","-382.493","-0.241124","184.103","29"
"17018","1801.11","-386.833","-0.242457","176.817","228"
"17019","1817.92","-391.005","-0.244015","172.445","85"
"17020","1834.32","-395.108","-0.246002","171.959","228"
"17021","1850.44","-399.171","-0.247719","166.616","114"
"17022","1866.55","-403.264","-0.249616","160.301","228"
"17023","1882.13","-407.248","-0.251445","156.415","228"
"17024","1897.65","-411.264","-0.254358","160.301","228"
"17025","1912.81","-415.225","-0.256549","154.472","228"
"17026","1943.34","-423.326","-0.260298","161.758","85"
"17027","1959.67","-427.672","-0.259937","176.331","85"
"17028","1977.07","-432.316","-0.26154","180.703","29"
"17029","1994.51","-436.991","-0.261721","181.189","29"
"17030","2011.7","-441.582","-0.260501","179.246","58"
"17031","2028.52","-446.059","-0.259869","169.53","228"
"17032","2044.88","-450.4","-0.259236","172.931","228"
"17033","2061.2","-454.726","-0.259327","168.559","29"
"17034","2077.72","-459.123","-0.260704","172.445","228"
"17035","2094.5","-463.612","-0.261901","178.76","228"
"17036","2111.88","-468.281","-0.262579","181.189","228"
