"12501","-0.0340032","0.00000329106","-0.000158085","0","0"
"12502","-0.0340032","0.00000329106","-0.000158085","0","0"
"12503","-0.0340032","0.00000329106","-0.000158085","0","0"
"12504","-0.0340032","0.00000329106","-0.000158085","0","0"
"12505","0.480902","-0.000779871","-0.00223577","19.4304","214"
"12506","4.4494","-0.0350691","-0.0128726","44.69","242"
"12507","8.24738","-0.105384","-0.0230352","39.3466","235"
"12508","12.5545","-0.219943","-0.029878","61.2058","44"
"12509","17.4634","-0.366498","-0.0277326","61.6916","72"
"12510","27.0736","-0.605429","-0.0230126","124.84","242"
"12511","41.8223","-0.941469","-0.0237127","161.273","1"
"12512","59.2309","-1.39533","-0.0279358","175.845","228"
"12513","76.171","-1.91807","-0.0336043","158.844","235"
"12514","90.0975","-2.44627","-0.0416666","124.84","235"
"12515","101.55","-2.9568","-0.0462737","109.782","228"
"12516","111.807","-3.45648","-0.0511517","97.1521","199"
"12517","121.042","-3.96503","-0.0585591","84.0366","249"
"12518","128.139","-4.41076","-0.0665085","60.7201","50"
"12519","133.987","-4.83533","-0.0778229","62.1774","207"
"12520","141.087","-5.44731","-0.0920731","76.7502","228"
"12521","149.914","-6.31627","-0.101874","97.6379","207"
"12522","159.219","-7.28769","-0.102687","78.2075","50"
"12523","167.573","-8.1042","-0.0942863","96.6664","15"
"12524","178.102","-9.0911","-0.0938572","113.668","199"
"12525","189.208","-10.1668","-0.0989385","109.782","1"
"12526","199.182","-11.1908","-0.105533","94.2376","242"
"12527","208.022","-12.1728","-0.11477","84.5223","242"
"12528","215.797","-13.0963","-0.120641","73.8356","1"
"12529","229.294","-14.7818","-0.129088","68.0065","114"
"12530","236.188","-15.705","-0.136495","73.3499","235"
"12531","251.868","-17.9912","-0.152123","77.7217","199"
"12532","259.551","-19.1974","-0.158875","74.3214","235"
"12533","265.762","-20.2208","-0.166915","65.0919","85"
"12534","271.761","-21.2536","-0.174164","57.8055","22"
"12535","277.913","-22.3668","-0.182407","66.5492","221"
"12536","283.611","-23.4459","-0.191576","56.3482","85"
"12537","289.042","-24.5301","-0.201152","52.9479","249"
"12538","294.673","-25.697","-0.207249","52.4621","29"
"12539","300.269","-26.8955","-0.213844","59.2628","1"
"12540","308.157","-28.659","-0.22369","90.3515","29"
"12541","319.12","-31.1654","-0.225429","132.613","29"
"12542","335.268","-34.8764","-0.226219","185.075","85"
"12543","355.484","-39.5389","-0.226919","220.05","85"
"12544","378.466","-44.8538","-0.227552","246.281","85"
"12545","402.073","-50.3117","-0.226694","236.08","228"
"12546","424.496","-55.4584","-0.224571","226.364","228"
"12547","445.543","-60.2354","-0.22238","210.82","85"
